,date,tweet,hashtags
1929,2020-04-03 23:12:53,"On the Instructions of AIMIM President @asadowaisi, AIMIM National Spokesperson @warispathan distributed Relief Material (Ration Kits) today at Byculla Mumbai to help the lockdown affected people. #StayHomeSaveLives pic.twitter.com/a5eHuLGC6B",['#stayhomesavelives']
1930,2020-04-03 23:11:58,"A Gurudwara in Malerkotla, Punjab feeding Madrassa students who couldn’t go home after lockdown was announced. Sikhism at another peak of humanity. #Covid_19 #SikhCommunity #SIKHS #StayHomeSaveLives pic.twitter.com/aOFv3pilY3","['#covid_19', '#sikhcommunity', '#sikhs', '#stayhomesavelives']"
1931,2020-04-03 23:11:42,AirIndia ne 30 April tak booking cancel kardi. To kya #lockdown extend hoga?  https://twitter.com/ShobhnaYadava/status/1246127339324370944 …,['#lockdown']
1932,2020-04-03 23:10:55,Just imagine if lockdown would've taken place after 31st March. With so called prior planning. Horrible.,[]
1933,2020-04-03 23:10:52,"We're always assisting in daily chores including Cooking,washing dishes and clothes.Rather this lockdown gave us opportunity to prepare our own recipe. We prepared PANIPURI today for supper.",[]
1934,2020-04-03 23:09:47,A part of me feels that the lockdown was the right time for someone to swap out the entire supply chain of dirty energy in India and establish brand new clean energy systems and no one would be the wiser!,[]
1935,2020-04-03 23:07:44,@nitin_gadkari sir due to lockdown in the nation wide we really suffering with shortages of life saving drugs today we discuss with the district administration please make proper transport services immediately otherwise we have face lot of problems thanks you sir,[]
1936,2020-04-03 23:07:19,"Our Favvvv Spot ,At Home, During This Lockdown 🐒🐒🐒🐶 @myrahratnani @kiararatnani @shivaanratnani flashratnani 🥰 @manishadratnani @dabbooratnani #dabboojr #myrahkiarashivaan really miss playing outdoors sooooo much…  https://www.instagram.com/p/B-hv34Mhu3O/?igshid=14kig4fkxllgv …","['#dabboojr', '#myrahkiarashivaan']"
1937,2020-04-03 23:06:23,"Great sir, even today is 13th day of my #selfquarantine & it'll complete by tomorrow morning.

And yes I'll also continue this #lockdown by #14thApril for the nation. 🌏","['#selfquarantine', '#lockdown', '#14thapril']"
1938,2020-04-03 23:06:04,"See how the woman is behaving with a police official in #hyderabad #telangana #india 
She has broken lockdown besides holding police shirt collar #CoronaUpdatesInIndia #COVID2019india @narendramodi @TelanganaDGP @japantimes @nytimes pic.twitter.com/zMopHf5cyC","['#hyderabad', '#telangana', '#india', '#coronaupdatesinindia', '#covid2019india']"
1939,2020-04-03 23:05:57,"Inspite of Lockdown, when someone calls me and asks ""Kahan Hai ?""

Me: 👇🏻  pic.twitter.com/TtAUXFRCYZ",[]
1940,2020-04-03 23:05:45,Look jamatis shut down their activities during lockdown period and obeyed law .and even in Delhi nizamuddin case . Nizamuddin authorities saying Delhi police didn't give bus passes to vacate after repeated requests.,[]
1941,2020-04-03 23:05:37,"Pmsing is just going to get 10 times more worse during this lockdown period. Ladies, stay sane and calm 😂",[]
1942,2020-04-03 23:05:11,"Yes arrested, but were they muslims???
Aaina dekhane ke bad track change.
Ha me bilkul sahi hu apna dhyan rakho, or hr bat pe muslims ko blame krna band karo.
90% of both muslims and Hindus are following lockdown, but there are some people in both communities neglecting it.",[]
1943,2020-04-03 23:04:27,"@PTI_News @ANI @reliancegroup @DGPMaharashtra @MumbaiPolice @PMOIndia its a complete violation of Lockdown, but the GM of #KokilabenDhirubaiAmbanihospital is threating with the cut of pay. Please do react on the same.

#COVID19Pandemic #Covid_19 #COVID2019","['#kokilabendhirubaiambanihospital', '#covid19pandemic', '#covid_19', '#covid2019']"
1944,2020-04-03 23:04:26,Sir @CMOMaharashtra @OfficeofUT @KDAHMumbai @AmbaniTina GM of Marketing dept. (Kokilaben DA Hospital) Mr Mohandas Nair forcefully asking Marketing staff to come hospital or ready for loss of pay. It's clear case of violation of Lockdown. Please take a look! @MumbaiMirror @mybmc,[]
1945,2020-04-03 23:04:01,"#WFH day 16
#lockdown day 10

Won 100/- in Tambola 

#FightAgainstCOVID19","['#wfh', '#lockdown', '#fightagainstcovid19']"
1946,2020-04-03 23:03:35,But this is India if same thing India has done 1 person will buy 4 months ration and absolutely chaos every where. However agree after lockdown atleast govt should have  arrange transportation to reach people their homes.,[]
1947,2020-04-03 23:02:59,"Hon'ble PM, Namaskar,  if Lockdown will not be followed properly and Makraj,Nizamuddi ,like any function will be organized with large gathering then Coronavirus and Lockdown will collapse our country economy as well as damage our citizens health with life",[]
1948,2020-04-03 23:01:53,"#Lockdown impact: Jalandhar gets to see Dhauladhar ranges, Delhi pollution level at a historic low.
#COVID pic.twitter.com/hwVysqSVi5","['#lockdown', '#covid']"
1949,2020-04-03 23:01:29,@narendramodi respected  modiji due to lockdown we are ahead shortages of life saving drugs shortage today we discuss with the district administration to solve the transportation immediately as a pharmaceutical distributor my humble request you sir,[]
1950,2020-04-03 23:00:57,"The only Medicin for CORONA is COMPLETE LOCKDOWN ,which will break the chain of CORONAVIRUS to spread further.Regards DAVID SINGHDEO RAIPUR CHHATTISGARH 9926360003",[]
1951,2020-04-03 22:59:29,"Number of deaths are a common statistic with same denominator.

Regardless of testing India has contained the virus far better than singapore.

As recent as 25th March this Singapore PM you are praising was saying that he doesn’t have to lockdown.

Time to lose bias and get logic",[]
1952,2020-04-03 22:59:04,"All items of food and grocery that usually consumed by people on day to day basis constitutes ""food and grocery"", home ministry clarifies. Hence their production, movement and sale will be exempted from lockdown @timesofindia",[]
1953,2020-04-03 22:58:52,Effect of lockdown ❤️❤️  https://twitter.com/susantananda3/status/1245983416048214023 …,[]
1954,2020-04-03 22:58:41,Sir tablighi jamat didn't do any outside or inside activities except that nizamuddin contraversy during lockdown period..,[]
1955,2020-04-03 22:56:43,"MAR24-APR14 - 21 DAYS(FIRST LOCKDOWN)

APRIL15- APRIL19 - RELAX FROM LOCKDOWN.

APR20 - MAY 18 - 28DAYS(SECOND LOCKDOWN)

*INCASE,Covid19 patient ratio is Zero*
Withdraw the LOCKDOWN.
Otherwise,
May19 - May 24 - Relax from LOCKDOWN.

May 25 - June 10 - 15 days (FINAL LOCKDOWN).",[]
1956,2020-04-03 22:56:28,"*WORLD HEALTH ORGANISATION PROTOCOL&PROCEDURE OF LOCKDOWN PERIODS FOR CONTROLLING  ON MOST DANGEROUS VIRUS

STEP 1 - 1 DAY.
STEP 2- 21 DAYS.
AFTER 5 DAYS.
STEP 3- 28 DAYS.
AFTER 5 DAYS.
STEP 4 -15 DAYS.

The sameway, our Indian governments are follow:
MAR22-1 DAY ( TRIAL LOCKDOWN",[]
1957,2020-04-03 22:56:15,yo lockdown kaile samma chalcha yar,[]
1958,2020-04-03 22:55:23,Youth Attack On Police Constable At Moulali | Lockdown Updates | NTV  https://youtu.be/Y_INN_yyDJI  via @YouTube @HiHyderabad @TelanganaDGP @KTRTRS @cpcybd @HumansofHyd @hydcitypolice @WeAreHyderabad @cyberabadpolice @TelanganaCMO @RachakondaCop @RameshVaitla,[]
1959,2020-04-03 22:55:12,Happy #lockdown Friends! Spending quality time with flower Plants at #RajGardenPlants #ROOKHRAJPAUDHSHALA #covid_19 #corona #IndiaFightsCorona #roseplantsInJodhpur #PlantsInJodhpur #jodhpurnursery…  https://www.instagram.com/p/B-huo_Dn9Pq/?igshid=1mqspoc5yzsna …,"['#lockdown', '#rajgardenplants', '#rookhrajpaudhshala', '#covid_19', '#corona', '#indiafightscorona', '#roseplantsinjodhpur', '#plantsinjodhpur', '#jodhpurnursery']"
1960,2020-04-03 22:55:04,"I am using my lockdown to upgrade my IT skills along  with I am learning cooking and other house work from elders ,also I want to work some ngo who are actually working for poor segment people during lockdown.  https://twitter.com/mlkhattar/status/1246108391824474112 …",[]
1961,2020-04-03 22:54:46,"Philippines president gives authorities okay to shoot those violating coronavirus lockdown orders
@TelanganaDGP @RachakondaCop @cyberabadpolice",[]
1962,2020-04-03 22:54:23,As per @WHO Smoking damages lungs & other parts of the body. This lockdown period is the best to transform urself into non-smoker. Participate in #21DayChallenge By @nicotex_in and share in comments what steps you wil take to #quitsmoking @nickybadani @shabbir_ard @farhanmalkani pic.twitter.com/uI0svtYt6A,"['#21daychallenge', '#quitsmoking']"
1963,2020-04-03 22:54:22,"Lockdown india | Lockdown World 
Stay home and Stay Safe 
.
.
.
.
.
.
#coronavid19 #coronavirus #worldwide #lockdown #followme #likeforlikes #stayhomestaysafe #stayhome #stayhomechallenge @ Kolkata  https://www.instagram.com/p/B-hui3fgbiv/?igshid=rzp8g0wi0yru …","['#coronavid19', '#coronavirus', '#worldwide', '#lockdown', '#followme', '#likeforlikes', '#stayhomestaysafe', '#stayhome', '#stayhomechallenge']"
1964,2020-04-03 22:54:18,Happy #lockdown Friends! Spending quality time with flower Plants at #RajGardenPlants #ROOKHRAJPAUDHSHALA #covid_19 #corona #IndiaFightsCorona #roseplantsInJodhpur #PlantsInJodhpur #jodhpurnursery…  https://www.instagram.com/p/B-huiW-n5fv/?igshid=1q84vpf0dxbec …,"['#lockdown', '#rajgardenplants', '#rookhrajpaudhshala', '#covid_19', '#corona', '#indiafightscorona', '#roseplantsinjodhpur', '#plantsinjodhpur', '#jodhpurnursery']"
1965,2020-04-03 22:54:05,"@narendramodi I request that to take some beneficial steps to break lockdown thus earth feel relief and atmospheric pollution and corbon emissions decrease very helpful for global warming 🙏🙏🙏🙏
कोरोना का असर, plz read report
 http://dhunt.in/97EMO?s=a&ss=twt …
Source : ""आज तक"" via Daily",[]
1966,2020-04-03 22:53:56,"Thanks to this lockdown, got back to my habit of reading!...Finished this amazingly told story of what was the first multinational corporation - The East India company that colonised the Indian sub-continent and…  https://www.instagram.com/p/B-hufhgBMBK/?igshid=f7q4pqb9algj …",[]
1967,2020-04-03 22:53:25,"With the widespread of Covid-19 around the world, the most affected are the poverty-stricken people. People who are daily wage workers. People who can't afford masks and sanitizers. It's hard for them to survive in this lockdown situation. In this menacing pandemic,",[]
1968,2020-04-03 22:53:15,Happy #lockdown Friends! Spending quality time with flower Plants at #RajGardenPlants #ROOKHRAJPAUDHSHALA #covid_19 #corona #IndiaFightsCorona #roseplantsInJodhpur #PlantsInJodhpur #jodhpurnursery…  https://www.instagram.com/p/B-huaxkHKge/?igshid=11pp3l9v6cmxd …,"['#lockdown', '#rajgardenplants', '#rookhrajpaudhshala', '#covid_19', '#corona', '#indiafightscorona', '#roseplantsinjodhpur', '#plantsinjodhpur', '#jodhpurnursery']"
1969,2020-04-03 22:53:03,There was this superb & heartening photograph on the social media.The picture says it all...These are the people who have worked round the clock to ensure complete lockdown - without caring about their families - TO PROTECT US..#SaluteOurHeroes #Police #Angelsonduty pic.twitter.com/10wb9hWCyA,"['#saluteourheroes', '#police', '#angelsonduty']"
1970,2020-04-03 22:53:00,Kuch alag bnaw na plz kuch asaa ki lockdown ki time me dekh ka entertain ho sake.  https://twitter.com/shivkant_gautam/status/1246119994364063745 …,[]
1971,2020-04-03 22:52:35,People around me making Delgona Coffee🍼 in Lockdown..n here its my kinda Quarantine😂😂  pic.twitter.com/SjsokwoGnN,[]
1972,2020-04-03 22:52:18,Happy #lockdown Friends! Spending quality time with flower Plants at #RajGardenPlants #ROOKHRAJPAUDHSHALA #covid_19 #corona #IndiaFightsCorona #roseplantsInJodhpur #PlantsInJodhpur #jodhpurnursery…  https://www.instagram.com/p/B-huTstnog5/?igshid=1hbqf7hrguuxw …,"['#lockdown', '#rajgardenplants', '#rookhrajpaudhshala', '#covid_19', '#corona', '#indiafightscorona', '#roseplantsinjodhpur', '#plantsinjodhpur', '#jodhpurnursery']"
1973,2020-04-03 22:52:09,"Dear Prime Minister: 
What works for the construction sector, works for ALL sectors. Let the whole country go back to work on April 14. 
#Pakistan #Coronavirus #Covid19 #Lockdown @PakPMO @ImranKhanPTI","['#pakistan', '#coronavirus', '#covid19', '#lockdown']"
1974,2020-04-03 22:51:32,Happy #lockdown Friends! Spending quality time with flower Plants at #RajGardenPlants #ROOKHRAJPAUDHSHALA #covid_19 #corona #IndiaFightsCorona #roseplantsInJodhpur #PlantsInJodhpur #jodhpurnursery…  https://www.instagram.com/p/B-huODdHZ3p/?igshid=1bxcc1848792h …,"['#lockdown', '#rajgardenplants', '#rookhrajpaudhshala', '#covid_19', '#corona', '#indiafightscorona', '#roseplantsinjodhpur', '#plantsinjodhpur', '#jodhpurnursery']"
1975,2020-04-03 22:51:32,Getting creative. homemade Cupcake. 🎂 #Day10 #StayAtHome #StaySafe #LiveLong #Lockdown #Quarantine #21DaysChallenge #21daylockdown #cake #cupcake pic.twitter.com/xom89oNcBH,"['#day10', '#stayathome', '#staysafe', '#livelong', '#lockdown', '#quarantine', '#21dayschallenge', '#21daylockdown', '#cake', '#cupcake']"
1976,2020-04-03 22:51:19,"Nice time to spend  with my dad  these days  ❤🥰
#lockdown",['#lockdown']
1977,2020-04-03 22:51:09,"I hope things get normal soon. According to me lockdown period should be extended in phases,So that the people won’t agitate and the government can operate smoothly while taking preventive measures.",[]
1978,2020-04-03 22:50:44,"Scenic drone shoot of #Mumbai during Lockdown
 https://youtu.be/cgUBLiF9LwU ",['#mumbai']
1979,2020-04-03 22:50:38,Happy #lockdown Friends! Spending quality time with flower Plants at #RajGardenPlants #ROOKHRAJPAUDHSHALA #covid_19 #corona #IndiaFightsCorona #roseplantsInJodhpur #PlantsInJodhpur #jodhpurnursery…  https://www.instagram.com/p/B-huHgEHikL/?igshid=2lohotivc68m …,"['#lockdown', '#rajgardenplants', '#rookhrajpaudhshala', '#covid_19', '#corona', '#indiafightscorona', '#roseplantsinjodhpur', '#plantsinjodhpur', '#jodhpurnursery']"
1980,2020-04-03 22:50:06,Mean you guys are still in dreams .. idealogical support already provided and now he is released press statement... In Mid of lockdown How he escaped,[]
1981,2020-04-03 22:49:51,Happy #lockdown Friends! Spending quality time with flower Plants at #RajGardenPlants #ROOKHRAJPAUDHSHALA #covid_19 #corona #IndiaFightsCorona #roseplantsInJodhpur #PlantsInJodhpur #jodhpurnursery…  https://www.instagram.com/p/B-huB1TnHTg/?igshid=ov4y8oouy6br …,"['#lockdown', '#rajgardenplants', '#rookhrajpaudhshala', '#covid_19', '#corona', '#indiafightscorona', '#roseplantsinjodhpur', '#plantsinjodhpur', '#jodhpurnursery']"
1982,2020-04-03 22:49:09,"@cmohry sir, I see in some places people are not following the lockdown.. because l see from my terrace that people are walking in the streets like that.. In this way, if people turn around, how can we win from Covid-19..@COVIDNewsByMIB",[]
